timestamp,asset_id,actual_power,wind_speed_ms,ambient_temp_c,vibration_mm_s
2026-01-14 18:40:00,WTG-013,488.02,6.4,30.5,1.8053625004155092
2026-01-14 18:50:00,WTG-013,292.81,5.3,30.61,1.4082330449701341
2026-01-14 19:00:00,WTG-013,350.57,5.29,30.54,1.1932605616846605
2026-01-14 19:10:00,WTG-013,613.82,8.1,30.64,1.4704392220723912
2026-01-14 19:20:00,WTG-013,593.1,7.44,30.69,1.540145522454051
2026-01-14 19:30:00,WTG-013,697.62,8.78,30.71,1.482745931229619
2026-01-14 19:40:00,WTG-013,668.95,9.81,30.35,1.4049214372074923
2026-01-14 19:50:00,WTG-013,749.1,9.29,30.13,1.8636597278136582
2026-01-14 20:00:00,WTG-013,719.28,9.25,29.89,1.7257987111533055
2026-01-14 20:10:00,WTG-013,749.22,13.03,29.73,2.2209627984523768
2026-01-14 20:20:00,WTG-013,749.14,10.85,29.35,1.7871227121533928
2026-01-14 20:30:00,WTG-013,747.35,8.82,28.79,1.9510887076070385
2026-01-14 20:40:00,WTG-013,328.01,5.08,28.5,1.0056780547126438
2026-01-14 20:50:00,WTG-013,29.45,2.37,28.3,1.1217346286015957
2026-01-14 21:00:00,WTG-013,375.75,5.2,28.02,1.2177236023860312
2026-01-14 21:10:00,WTG-013,605.73,7.45,27.54,1.3649044756627269
2026-01-14 21:20:00,WTG-013,446.6,6.25,26.94,1.9114844405826212
2026-01-14 21:30:00,WTG-013,136.27,3.49,26.59,1.3573987962941578
2026-01-14 21:40:00,WTG-013,88.48,2.58,26.35,0.42977622936894805
2026-01-14 21:50:00,WTG-013,143.92,3.81,26.13,0.8262303356055825
2026-01-14 22:00:00,WTG-013,183.19,4.02,26.0,1.1232919004200288
2026-01-14 22:10:00,WTG-013,265.16,4.87,26.01,1.3427399291062332
2026-01-14 22:20:00,WTG-013,452.7,6.46,26.03,1.3206782873577505
2026-01-14 22:30:00,WTG-013,680.51,7.51,26.09,1.4525674655725447
2026-01-14 22:40:00,WTG-013,748.88,8.26,26.07,1.630834357646358
2026-01-14 22:50:00,WTG-013,746.61,7.94,26.07,1.2622441554489774
2026-01-14 23:00:00,WTG-013,743.49,8.15,26.07,1.580582103162572
2026-01-14 23:10:00,WTG-013,451.74,6.23,26.12,1.3612418791922851
2026-01-14 23:20:00,WTG-013,338.85,5.18,26.13,1.3742020977580562
2026-01-14 23:30:00,WTG-013,325.15,5.01,26.05,1.5676087981115363
2026-01-14 23:40:00,WTG-013,197.04,4.06,25.89,1.378380060483444
2026-01-14 23:50:00,WTG-013,178.63,4.0,25.7,0.9028378872417332
2026-01-15 00:00:00,WTG-013,162.94,3.82,25.67,0.9480509712813556
2026-01-15 00:10:00,WTG-013,271.89,5.11,25.55,1.466239782223211
2026-01-15 00:20:00,WTG-013,365.55,5.16,25.4,1.6182939211201033
2026-01-15 00:30:00,WTG-013,316.43,5.28,25.3,1.3096088320123744
2026-01-15 00:40:00,WTG-013,251.53,4.88,25.21,1.1883685657327363
2026-01-15 00:50:00,WTG-013,134.55,3.66,25.23,1.196887696702152
2026-01-15 01:00:00,WTG-013,488.54,6.45,25.08,1.364022867810973
2026-01-15 01:10:00,WTG-013,375.34,5.41,25.37,0.8931719989225286
2026-01-15 01:20:00,WTG-013,431.71,5.89,25.38,1.3180488003457058
2026-01-15 01:30:00,WTG-013,34.27,2.29,25.07,0.8437278921042152
2026-01-15 01:40:00,WTG-013,0.0,1.25,24.99,0.2700680431201202
2026-01-15 01:50:00,WTG-013,0.0,1.08,25.1,0.6189282600951816
2026-01-15 02:00:00,WTG-013,0.0,2.13,25.19,0.3480134299427647
2026-01-15 02:10:00,WTG-013,0.0,2.18,25.29,0.45879103358449963
2026-01-15 02:20:00,WTG-013,0.0,2.13,25.29,0.5328444289329484
2026-01-15 02:30:00,WTG-013,0.0,1.72,25.16,0.7392108583137136
2026-01-15 02:40:00,WTG-013,0.0,1.62,24.86,0.5627031418430745
2026-01-15 02:50:00,WTG-013,0.0,1.97,24.77,1.1437513945626732
2026-01-15 03:00:00,WTG-013,0.0,2.78,24.7,0.7271416884665239
2026-01-15 03:10:00,WTG-013,67.26,3.76,24.58,1.1921298529071502
2026-01-15 03:20:00,WTG-013,218.29,4.28,24.2,0.638116715392619
2026-01-15 03:30:00,WTG-013,113.8,3.17,23.6,0.87782488707253
2026-01-15 03:40:00,WTG-013,118.75,3.25,23.6,1.0820168915266792
2026-01-15 03:50:00,WTG-013,85.19,2.89,23.62,0.9537389289468025
2026-01-15 04:00:00,WTG-013,69.67,2.72,23.6,1.1134315180776295
2026-01-15 04:10:00,WTG-013,64.98,2.76,23.46,0.8638389274291272
2026-01-15 04:20:00,WTG-013,44.18,2.77,23.36,0.7905214444060487
2026-01-15 04:30:00,WTG-013,36.85,2.39,23.31,0.5979558387546811
2026-01-15 04:40:00,WTG-013,109.37,3.47,23.04,1.154251383710518
2026-01-15 04:50:00,WTG-013,89.0,3.16,23.1,1.4490497969904013
2026-01-15 05:00:00,WTG-013,65.67,2.64,23.1,0.8641396319142869
2026-01-15 05:10:00,WTG-013,52.11,2.38,23.09,0.8124060558712447
2026-01-15 05:20:00,WTG-013,46.75,2.44,23.0,0.6341941590330779
2026-01-15 05:30:00,WTG-013,69.21,2.74,22.96,0.8122592540379788
2026-01-15 05:40:00,WTG-013,67.38,2.79,23.0,0.820145502640205
2026-01-15 05:50:00,WTG-013,110.03,3.6,23.0,1.2074138352252048
2026-01-15 06:00:00,WTG-013,52.43,2.5,23.01,1.0024787616518984
2026-01-15 06:10:00,WTG-013,57.46,2.45,22.99,1.3759626637477163
2026-01-15 06:20:00,WTG-013,94.24,3.09,22.75,0.7947275332179015
2026-01-15 06:30:00,WTG-013,138.02,3.89,22.6,0.9995826976542914
2026-01-15 06:40:00,WTG-013,66.86,2.7,22.45,0.7474209808518104
2026-01-15 06:50:00,WTG-013,72.34,2.99,22.26,0.9241289048628952
2026-01-15 07:00:00,WTG-013,80.75,3.04,22.51,0.8389529032255704
2026-01-15 07:10:00,WTG-013,52.18,2.84,22.41,1.3503822994326262
2026-01-15 07:20:00,WTG-013,71.98,2.71,22.39,0.888924676931058
2026-01-15 07:30:00,WTG-013,74.8,2.7,22.22,0.9418974248353525
2026-01-15 07:40:00,WTG-013,143.5,3.7,22.61,1.0501520206952095
2026-01-15 07:50:00,WTG-013,5.44,2.58,22.07,0.607772591949063
2026-01-15 08:00:00,WTG-013,127.84,3.85,21.69,1.084410206912697
2026-01-15 08:10:00,WTG-013,158.74,3.93,21.87,1.025257326679223
2026-01-15 08:20:00,WTG-013,22.55,2.0,21.8,0.6389623033530726
2026-01-15 08:30:00,WTG-013,0.0,1.53,21.84,0.9802529310390877
2026-01-15 08:40:00,WTG-013,0.0,2.4,22.51,0.6954666647890712
2026-01-15 08:50:00,WTG-013,129.45,4.2,23.24,1.0262997519307016
2026-01-15 09:00:00,WTG-013,295.8,5.15,23.37,1.1096589781432786
2026-01-15 09:10:00,WTG-013,355.56,5.24,23.53,1.200519597315075
2026-01-15 09:20:00,WTG-013,413.88,5.75,23.72,1.068930062658648
2026-01-15 09:30:00,WTG-013,364.29,5.42,23.84,1.3070218839677428
2026-01-15 09:40:00,WTG-013,399.03,5.56,24.16,0.9211877892441176
2026-01-15 09:50:00,WTG-013,464.57,5.7,24.5,0.8873191342354829
2026-01-15 10:00:00,WTG-013,481.08,5.85,24.75,1.2516327598632881
2026-01-15 10:10:00,WTG-013,431.23,5.91,25.01,1.3666386037731257
2026-01-15 10:20:00,WTG-013,366.2,6.39,25.32,1.4223891578738106
2026-01-15 10:30:00,WTG-013,292.97,6.42,25.54,1.7285625791906005
2026-01-15 10:40:00,WTG-013,243.27,6.37,25.84,1.4169456159773226
2026-01-15 10:50:00,WTG-013,225.98,5.75,26.12,1.112030743176741
2026-01-15 11:00:00,WTG-013,261.43,6.15,26.53,1.278539769505585
2026-01-15 11:10:00,WTG-013,229.48,6.76,26.74,1.3599483989191783
2026-01-15 11:20:00,WTG-013,224.17,5.77,26.92,1.248231425894926
2026-01-15 11:30:00,WTG-013,224.53,6.93,27.17,1.505299777936921
2026-01-15 11:40:00,WTG-013,241.39,6.66,27.34,1.508510901059203
2026-01-15 11:50:00,WTG-013,302.45,6.16,27.53,1.2654363784971083
2026-01-15 12:00:00,WTG-013,288.15,5.54,27.73,1.4230221128949467
2026-01-15 12:10:00,WTG-013,352.79,5.72,28.08,1.0763996890334517
2026-01-15 12:20:00,WTG-013,261.29,5.5,28.32,1.0908835010603832
2026-01-15 12:30:00,WTG-013,218.69,5.17,28.51,1.0057836596220586
2026-01-15 12:40:00,WTG-013,188.27,4.83,28.66,1.3748173887134318
2026-01-15 12:50:00,WTG-013,200.83,4.7,28.84,1.00713952096404
2026-01-15 13:00:00,WTG-013,382.25,5.46,29.02,1.2320403432280047
2026-01-15 13:10:00,WTG-013,218.01,4.36,29.21,0.970495193606643
2026-01-15 13:20:00,WTG-013,266.54,4.41,29.47,1.1561427118269285
2026-01-15 13:30:00,WTG-013,94.78,4.57,29.63,1.4540371307055437
2026-01-15 13:40:00,WTG-013,38.71,1.96,29.64,0.5695036499058532
2026-01-15 13:50:00,WTG-013,126.97,6.01,30.31,1.3977406322579091
2026-01-15 14:00:00,WTG-013,102.09,3.64,30.34,0.9578149451206813
2026-01-15 14:10:00,WTG-013,208.25,5.34,30.4,0.9090403229567295
2026-01-15 14:20:00,WTG-013,180.88,4.44,30.47,0.9379256101685222
2026-01-15 14:30:00,WTG-013,172.08,4.08,30.58,1.2249797096035795
2026-01-15 14:40:00,WTG-013,465.19,6.06,30.77,1.697771366964408
2026-01-15 14:50:00,WTG-013,378.47,5.91,30.9,1.1358862399860363
2026-01-15 15:00:00,WTG-013,312.28,5.24,31.04,0.989491115490672
2026-01-15 15:10:00,WTG-013,378.03,6.07,31.28,1.5782455294072226
2026-01-15 15:20:00,WTG-013,357.5,6.43,31.33,1.1560395167481339
2026-01-15 15:30:00,WTG-013,329.55,5.33,31.08,1.2766565004108428
2026-01-15 15:40:00,WTG-013,510.42,6.57,31.2,1.1278501705567117
2026-01-15 15:50:00,WTG-013,541.0,6.92,31.35,1.6337073974509073
2026-01-15 16:00:00,WTG-013,397.62,5.68,31.28,1.4141591261606126
2026-01-15 16:10:00,WTG-013,354.32,5.53,31.39,1.1561721647905638
2026-01-15 16:20:00,WTG-013,275.5,6.12,31.67,1.4961897046198038
2026-01-15 16:30:00,WTG-013,339.82,6.03,31.97,1.2138052539590123
2026-01-15 16:40:00,WTG-013,480.37,6.35,31.86,0.9205371641000863
2026-01-15 16:50:00,WTG-013,601.29,6.63,31.97,1.6011481172083517
2026-01-15 17:00:00,WTG-013,343.99,5.74,32.07,0.9298453465367826
2026-01-15 17:10:00,WTG-013,445.04,5.84,32.14,1.277202776792587
2026-01-15 17:20:00,WTG-013,439.36,6.19,32.18,1.049827617515116
2026-01-15 17:30:00,WTG-013,426.12,5.85,32.27,0.8979611645859527
2026-01-15 17:40:00,WTG-013,464.17,6.33,32.43,1.6612511660104001
2026-01-15 17:50:00,WTG-013,510.66,6.39,32.41,1.078726164896356
2026-01-15 18:00:00,WTG-013,584.18,6.55,32.28,1.654115512563011
2026-01-15 18:10:00,WTG-013,268.26,5.08,32.39,0.9121929529746076
2026-01-15 18:20:00,WTG-013,631.07,7.44,32.54,1.3875920954456553
2026-01-15 18:30:00,WTG-013,412.69,5.58,32.43,1.509901111293001
2026-01-15 18:40:00,WTG-013,19.85,2.29,32.42,0.8076483149585314
2026-01-15 18:50:00,WTG-013,238.99,5.72,32.57,1.4389572053983755
2026-01-15 19:00:00,WTG-013,595.92,7.06,32.6,1.4863643473416446
2026-01-15 19:10:00,WTG-013,518.93,6.52,32.58,1.5226210449496556
2026-01-15 19:20:00,WTG-013,456.06,6.78,32.66,1.680570476032719
2026-01-15 19:30:00,WTG-013,352.03,5.8,32.52,1.362080047849689
2026-01-15 19:40:00,WTG-013,338.44,5.75,32.19,1.2148967373565598
2026-01-15 19:50:00,WTG-013,313.9,5.1,32.14,1.389054554979463
2026-01-15 20:00:00,WTG-013,520.06,6.3,32.21,1.533691943777019
2026-01-15 20:10:00,WTG-013,482.68,6.0,32.1,1.2181333355551947
2026-01-15 20:20:00,WTG-013,351.46,5.0,32.0,0.920772268446428
2026-01-15 20:30:00,WTG-013,574.86,6.66,31.77,1.2403363661272244
2026-01-15 20:40:00,WTG-013,559.98,6.72,31.45,1.4952139081999454
2026-01-15 20:50:00,WTG-013,504.15,6.03,31.27,1.2998096629341895
2026-01-15 21:00:00,WTG-013,410.9,5.63,31.04,1.390502990090027
2026-01-15 21:10:00,WTG-013,378.37,5.5,30.81,1.3807281868638652
2026-01-15 21:20:00,WTG-013,546.64,6.34,30.72,1.3821422004613657
2026-01-15 21:30:00,WTG-013,636.88,6.58,30.7,1.1889507825518586
2026-01-15 21:40:00,WTG-013,558.8,6.06,30.62,1.2504404322636464
2026-01-15 21:50:00,WTG-013,433.02,5.91,30.47,1.7321166247933864
2026-01-15 22:00:00,WTG-013,256.5,4.64,30.4,0.9971075075730192
2026-01-15 22:10:00,WTG-013,190.46,4.23,30.3,1.1870349310495163
2026-01-15 22:20:00,WTG-013,234.31,4.61,30.16,1.3629649918560602
2026-01-15 22:30:00,WTG-013,206.59,4.44,29.97,0.8455766088003562
2026-01-15 22:40:00,WTG-013,236.02,4.73,29.88,0.9441378325938019
2026-01-15 22:50:00,WTG-013,183.12,4.18,29.75,1.054805962784654
2026-01-15 23:00:00,WTG-013,234.55,4.75,29.64,1.2780690479317953
2026-01-15 23:10:00,WTG-013,219.92,4.45,29.59,0.9368722949933852
2026-01-15 23:20:00,WTG-013,129.22,3.43,29.41,0.9166706963113767
2026-01-15 23:30:00,WTG-013,142.39,3.62,29.29,0.8745967712985477
2026-01-15 23:40:00,WTG-013,144.65,3.67,29.29,0.841350279780961
2026-01-15 23:50:00,WTG-013,114.21,3.39,29.29,0.5223984563206387
2026-01-16 00:00:00,WTG-013,91.18,3.04,29.15,0.9225678497898168
2026-01-16 00:10:00,WTG-013,91.7,3.03,29.07,0.7419495508013433
2026-01-16 00:20:00,WTG-013,81.27,2.92,29.0,1.0606670195757766
2026-01-16 00:30:00,WTG-013,62.48,2.66,28.85,1.0144476343872055
2026-01-16 00:40:00,WTG-013,68.46,2.64,28.79,1.080894953064549
2026-01-16 00:50:00,WTG-013,77.14,2.64,28.74,1.0501913678626726
2026-01-16 01:00:00,WTG-013,79.39,2.95,28.67,1.4207354744784237
2026-01-16 01:10:00,WTG-013,92.77,3.36,28.59,0.958201482548039
2026-01-16 01:20:00,WTG-013,61.61,2.78,28.56,1.0015228623418067
2026-01-16 01:30:00,WTG-013,34.36,2.27,28.5,1.205771731005027
2026-01-16 01:40:00,WTG-013,21.0,2.17,28.41,0.7709783443663875
2026-01-16 01:50:00,WTG-013,19.51,2.15,28.38,0.5162498575388469
2026-01-16 02:00:00,WTG-013,19.28,2.35,28.26,0.8067915921584885
2026-01-16 02:10:00,WTG-013,0.0,1.82,28.16,0.8254385156986175
2026-01-16 02:20:00,WTG-013,0.0,1.46,27.95,0.6474822401473882
2026-01-16 02:30:00,WTG-013,0.0,1.86,27.95,0.5050027437940314
2026-01-16 02:40:00,WTG-013,0.0,2.07,28.0,0.4539363904638589
2026-01-16 02:50:00,WTG-013,0.0,2.01,28.0,0.7939592891854215
2026-01-16 03:00:00,WTG-013,0.0,2.06,27.96,0.7152544169340539
2026-01-16 03:10:00,WTG-013,0.0,2.1,27.69,0.7976285953165699
2026-01-16 03:20:00,WTG-013,0.0,2.13,27.52,0.7417323597176015
2026-01-16 03:30:00,WTG-013,0.0,2.11,27.4,0.829874755566968
2026-01-16 03:40:00,WTG-013,0.0,2.09,27.3,0.7583188041448021
2026-01-16 03:50:00,WTG-013,0.0,2.11,27.29,0.8153703341728509
2026-01-16 04:00:00,WTG-013,0.0,1.92,27.35,0.680950387530007
2026-01-16 04:10:00,WTG-013,0.0,1.77,27.4,0.6621894642955745
2026-01-16 04:20:00,WTG-013,0.0,1.55,27.38,0.7197808842109068
2026-01-16 04:30:00,WTG-013,0.0,1.56,27.32,0.818222684713186
2026-01-16 04:40:00,WTG-013,0.0,1.61,27.35,1.1780470780080927
2026-01-16 04:50:00,WTG-013,0.0,1.72,27.22,0.6032610198842067
2026-01-16 05:00:00,WTG-013,0.0,1.93,27.0,0.6787390750870953
2026-01-16 05:10:00,WTG-013,0.0,1.67,26.9,0.2100066075751167
2026-01-16 05:20:00,WTG-013,0.0,1.61,26.69,0.6687966637457078
2026-01-16 05:30:00,WTG-013,0.0,1.15,26.37,0.5118175487374528
2026-01-16 05:40:00,WTG-013,0.0,0.66,26.06,0.5034176135102396
2026-01-16 05:50:00,WTG-013,0.0,0.21,25.79,0.3008638210097125
2026-01-16 06:00:00,WTG-013,0.0,0.15,25.57,0.6834782381522821
2026-01-16 06:10:00,WTG-013,0.0,0.49,25.4,0.26746978564524965
2026-01-16 06:20:00,WTG-013,0.0,1.02,25.4,0.3070890964578425
2026-01-16 06:30:00,WTG-013,0.0,1.2,25.4,0.27516250064971554
2026-01-16 06:40:00,WTG-013,0.0,0.75,25.4,1.0674834370696349
2026-01-16 06:50:00,WTG-013,0.0,0.19,25.4,0.6384348451311557
2026-01-16 07:00:00,WTG-013,0.0,0.28,25.4,0.5162216510989915
2026-01-16 07:10:00,WTG-013,0.0,0.46,25.4,0.5586667686132757
2026-01-16 07:20:00,WTG-013,0.0,1.29,25.48,0.7674708233478579
2026-01-16 07:30:00,WTG-013,0.0,5.25,25.61,1.3369523441263162
2026-01-16 07:40:00,WTG-013,8.99,2.8,25.89,1.129922350239659
2026-01-16 07:50:00,WTG-013,33.73,1.98,26.25,0.6481001961815368
2026-01-16 08:00:00,WTG-013,23.38,1.86,26.6,0.7241647138275978
2026-01-16 08:10:00,WTG-013,0.66,1.67,26.4,0.8448306210310759
2026-01-16 08:20:00,WTG-013,0.0,0.6,26.37,0.6095534789950209
2026-01-16 08:30:00,WTG-013,0.0,0.34,26.82,0.453767295670591
2026-01-16 08:40:00,WTG-013,0.0,0.28,27.15,0.6594814651682757
2026-01-16 08:50:00,WTG-013,0.0,0.82,27.55,0.5378918182050924
2026-01-16 09:00:00,WTG-013,0.0,0.78,27.94,0.6664692236139107
2026-01-16 09:10:00,WTG-013,0.0,0.98,28.35,0.6506020158633488
2026-01-16 09:20:00,WTG-013,0.0,1.06,28.79,0.8953171287793786
2026-01-16 09:30:00,WTG-013,0.0,1.39,29.11,0.729081044125113
2026-01-16 09:40:00,WTG-013,0.0,1.56,29.45,0.8104045210617441
2026-01-16 09:50:00,WTG-013,0.0,1.66,29.75,0.6605553871226503
2026-01-16 10:00:00,WTG-013,0.0,1.89,30.08,1.0904076384356947
2026-01-16 10:10:00,WTG-013,0.0,2.57,30.37,1.07656118521369
2026-01-16 10:20:00,WTG-013,0.0,1.99,30.68,0.7312823214899856
2026-01-16 10:30:00,WTG-013,0.0,2.32,30.88,0.9482770321507529
2026-01-16 10:40:00,WTG-013,0.0,2.43,31.15,0.7210409684425434
2026-01-16 10:50:00,WTG-013,0.0,2.01,31.47,0.9089924906979323
2026-01-16 11:00:00,WTG-013,0.0,2.35,31.85,0.5875087762601849
2026-01-16 11:10:00,WTG-013,0.0,2.16,32.16,0.9257425012379592
2026-01-16 11:20:00,WTG-013,12.47,3.67,32.48,1.2411578584676095
2026-01-16 11:30:00,WTG-013,89.43,3.32,32.83,0.9303445788963383
2026-01-16 11:40:00,WTG-013,38.03,2.43,32.94,1.1751416550791876
2026-01-16 11:50:00,WTG-013,0.0,2.35,32.87,0.5195469159823829
2026-01-16 12:00:00,WTG-013,0.0,2.08,33.4,0.5871786380741764
2026-01-16 12:10:00,WTG-013,0.0,2.51,33.67,0.7123979603631597
2026-01-16 12:20:00,WTG-013,0.0,1.93,33.95,0.8080255050345794
2026-01-16 12:30:00,WTG-013,0.0,2.75,34.28,0.9619432637452554
2026-01-16 12:40:00,WTG-013,0.0,2.81,34.42,0.9221644451729951
2026-01-16 12:50:00,WTG-013,0.0,3.54,34.51,1.0712292388411908
2026-01-16 13:00:00,WTG-013,311.83,5.86,34.81,1.2279525991962552
2026-01-16 13:10:00,WTG-013,184.96,4.26,34.11,1.2108721732198202
2026-01-16 13:20:00,WTG-013,136.18,3.61,33.92,0.8377062095828042
2026-01-16 13:30:00,WTG-013,235.51,4.02,34.02,1.0137990321903698
2026-01-16 13:40:00,WTG-013,123.01,3.54,33.98,1.1435851953202256
2026-01-16 13:50:00,WTG-013,92.1,2.88,34.03,0.659840148953029
2026-01-16 14:00:00,WTG-013,0.0,1.35,34.23,0.7184973967265829
2026-01-16 14:10:00,WTG-013,82.84,5.09,35.06,1.5728506861309117
2026-01-16 14:20:00,WTG-013,274.05,4.51,34.72,1.3420553211992978
2026-01-16 14:30:00,WTG-013,168.42,3.74,34.53,1.0611966375704212
2026-01-16 14:40:00,WTG-013,254.66,4.54,34.58,1.0660887325218518
2026-01-16 14:50:00,WTG-013,397.53,5.61,34.54,1.3143507064647078
2026-01-16 15:00:00,WTG-013,342.63,5.21,34.66,1.1996460951493566
2026-01-16 15:10:00,WTG-013,93.48,3.4,34.65,0.9909204987443128
2026-01-16 15:20:00,WTG-013,371.3,5.64,34.82,1.3058251493939987
2026-01-16 15:30:00,WTG-013,277.13,4.76,34.91,0.8912931810595549
2026-01-16 15:40:00,WTG-013,417.21,6.03,34.91,1.4113103881196272
2026-01-16 15:50:00,WTG-013,130.34,3.36,34.85,0.7306066454480488
2026-01-16 16:00:00,WTG-013,237.99,4.48,35.08,1.0914129522221374
2026-01-16 16:10:00,WTG-013,257.36,5.24,35.18,1.318822246606673
2026-01-16 16:20:00,WTG-013,202.27,4.3,35.22,0.8759181953895218
2026-01-16 16:30:00,WTG-013,404.83,5.5,35.18,1.0447032152118978
2026-01-16 16:40:00,WTG-013,64.65,2.81,35.17,0.5694506894252169
2026-01-16 16:50:00,WTG-013,329.27,5.6,35.39,1.1619680579688105
2026-01-16 17:00:00,WTG-013,235.42,4.6,35.25,1.2927449833993645
2026-01-16 17:10:00,WTG-013,115.96,3.36,35.3,0.6859136004059845
2026-01-16 17:20:00,WTG-013,126.62,3.6,35.52,1.2442800680722073
2026-01-16 17:30:00,WTG-013,324.01,5.89,35.51,1.2279383858457713
2026-01-16 17:40:00,WTG-013,86.85,3.44,35.41,0.9307682684124092
2026-01-16 17:50:00,WTG-013,290.65,4.74,35.49,1.079501408179871
2026-01-16 18:00:00,WTG-013,284.3,4.58,35.35,1.871301171032406
2026-01-16 18:10:00,WTG-013,536.32,6.34,35.46,1.3057274259269172
2026-01-16 18:20:00,WTG-013,276.5,4.72,35.28,1.0474882228244444
2026-01-16 18:30:00,WTG-013,182.7,4.48,35.36,1.148636766686431
2026-01-16 18:40:00,WTG-013,154.87,3.62,35.42,0.9473949921870515
2026-01-16 18:50:00,WTG-013,181.26,4.47,35.35,0.9366454233399877
2026-01-16 19:00:00,WTG-013,238.82,4.35,35.18,1.178146638066719
2026-01-16 19:10:00,WTG-013,392.84,5.86,35.17,0.9643295783865173
2026-01-16 19:20:00,WTG-013,271.76,4.8,35.03,0.9586311905235345
2026-01-16 19:30:00,WTG-013,396.26,5.62,35.04,1.104100531586319
2026-01-16 19:40:00,WTG-013,317.0,5.28,34.81,1.065979996409956
2026-01-16 19:50:00,WTG-013,343.64,5.35,34.73,1.326781559924506
2026-01-16 20:00:00,WTG-013,262.07,4.8,34.65,0.9969923914159833
2026-01-16 20:10:00,WTG-013,341.56,5.38,34.49,1.0763751647973658
2026-01-16 20:20:00,WTG-013,349.74,5.47,34.31,1.2313338525046953
2026-01-16 20:30:00,WTG-013,269.37,4.97,34.17,1.0853773428990465
2026-01-16 20:40:00,WTG-013,322.47,5.38,33.95,1.3567020658888644
2026-01-16 20:50:00,WTG-013,239.69,4.79,33.74,1.2089127637198473
2026-01-16 21:00:00,WTG-013,270.97,5.23,33.58,1.1965652247215735
2026-01-16 21:10:00,WTG-013,283.94,5.44,33.36,1.45386559997785
2026-01-16 21:20:00,WTG-013,333.18,5.82,33.09,1.4240481681942425
2026-01-16 21:30:00,WTG-013,331.69,5.96,32.96,1.3191199643275944
2026-01-16 21:40:00,WTG-013,419.05,6.61,32.87,1.3104130986889655
2026-01-16 21:50:00,WTG-013,403.57,6.3,32.76,1.3197174104195732
2026-01-16 22:00:00,WTG-013,403.2,5.88,32.55,1.4378688929865369
2026-01-16 22:10:00,WTG-013,338.36,5.61,32.44,1.254982454105858
2026-01-16 22:20:00,WTG-013,368.94,6.26,32.24,1.5254263651395283
2026-01-16 22:30:00,WTG-013,498.83,7.13,32.2,1.5496703299358816
2026-01-16 22:40:00,WTG-013,515.82,7.07,32.2,1.5754951020866683
2026-01-16 22:50:00,WTG-013,580.84,6.81,31.96,1.380639051593162
2026-01-16 23:00:00,WTG-013,654.74,6.93,31.72,1.4491419545327913
2026-01-16 23:10:00,WTG-013,683.0,6.91,31.48,1.4703880095682822
2026-01-16 23:20:00,WTG-013,724.86,7.23,31.27,1.6070653750026118
2026-01-16 23:30:00,WTG-013,749.4,7.87,31.32,1.8040107173375943
2026-01-16 23:40:00,WTG-013,749.47,8.82,31.09,1.5899149750750934
2026-01-16 23:50:00,WTG-013,749.34,8.71,31.14,1.6595495968401581
2026-01-17 00:00:00,WTG-013,736.41,8.31,31.07,1.4717034934698017
2026-01-17 00:10:00,WTG-013,641.62,7.79,30.87,1.860399032671988
2026-01-17 00:20:00,WTG-013,737.43,7.93,30.73,1.6201234871433328
2026-01-17 00:30:00,WTG-013,747.73,8.48,30.78,1.5164867948899752
2026-01-17 00:40:00,WTG-013,742.59,7.71,30.79,1.4834844389611315
2026-01-17 00:50:00,WTG-013,716.18,7.52,30.91,1.5389316339181007
2026-01-17 01:00:00,WTG-013,657.32,7.04,31.01,1.2163522403152114
2026-01-17 01:10:00,WTG-013,721.8,7.71,31.09,1.5559769434162496
2026-01-17 01:20:00,WTG-013,737.41,8.44,31.02,1.658463918763283
2026-01-17 01:30:00,WTG-013,749.22,8.64,30.88,1.629916105944687
2026-01-17 01:40:00,WTG-013,748.31,8.78,30.88,1.9014981183384598
2026-01-17 01:50:00,WTG-013,749.21,8.72,30.73,1.2666698143700608
2026-01-17 02:00:00,WTG-013,749.19,9.1,30.55,1.8059604856589353
2026-01-17 02:10:00,WTG-013,745.32,8.82,30.5,1.7292723346695897
2026-01-17 02:20:00,WTG-013,738.14,8.59,30.23,1.6074906514092702
2026-01-17 02:30:00,WTG-013,749.37,8.77,30.15,1.5372451558452809
2026-01-17 02:40:00,WTG-013,749.28,8.82,29.87,1.6299786597495043
2026-01-17 02:50:00,WTG-013,749.3,8.39,29.64,1.5349731607449484
2026-01-17 03:00:00,WTG-013,749.22,8.6,29.58,1.6468759865469944
2026-01-17 03:10:00,WTG-013,749.4,8.03,29.66,1.3742655262975043
2026-01-17 03:20:00,WTG-013,749.22,8.44,29.81,1.5601689198994442
2026-01-17 03:30:00,WTG-013,749.36,8.63,29.94,1.7669319425461953
2026-01-17 03:40:00,WTG-013,749.51,8.29,29.86,1.6898145518306933
2026-01-17 03:50:00,WTG-013,749.38,8.95,30.03,1.7370012404267516
2026-01-17 04:00:00,WTG-013,749.15,9.19,30.15,1.5403167977164909
2026-01-17 04:10:00,WTG-013,749.33,8.21,29.97,1.6584281785255537
2026-01-17 04:20:00,WTG-013,748.63,8.21,29.77,1.5378437300224583
2026-01-17 04:30:00,WTG-013,749.32,9.05,29.77,1.6891021545653373
2026-01-17 04:40:00,WTG-013,745.96,8.2,29.77,1.541096288403918
2026-01-17 04:50:00,WTG-013,749.28,8.03,29.67,1.656291562479567
